,1st Flr SF,2nd Flr SF,3Ssn Porch,Bedroom AbvGr,Bsmt Full Bath,Bsmt Half Bath,Bsmt Unf SF,BsmtFin SF 1,BsmtFin SF 2,Enclosed Porch,Fireplaces,Full Bath,Garage Area,Garage Cars,Garage Yr Blt,Gr Liv Area,Half Bath,Id,Kitchen AbvGr,Lot Area,Lot Frontage,Low Qual Fin SF,MS SubClass,Mas Vnr Area,Misc Val,Mo Sold,Open Porch SF,Overall Cond,Overall Qual,PID,Pool Area,SalePrice,Screen Porch,TotRms AbvGrd,Total Bsmt SF,Wood Deck SF,Year Built,Year Remod/Add,Yr Sold
1675,798,504,0,2,0.0,0.0,422.0,258.0,0.0,0,2,1,224.0,1.0,1940.0,1302,1,2068,1,6960,70.0,0,50,0.0,0,7,0,8,7,905226080,0,165250,126,6,680.0,0,1940,1998,2007
1676,1092,0,0,3,0.0,0.0,483.0,609.0,0.0,0,0,1,264.0,1.0,1966.0,1092,0,1488,1,9825,75.0,0,20,0.0,0,4,0,5,5,908102140,0,123000,161,6,1092.0,259,1966,1966,2008
1677,1188,0,0,1,1.0,0.0,212.0,776.0,0.0,231,1,1,621.0,2.0,1956.0,1188,0,1391,1,14175,88.0,0,20,0.0,0,6,89,8,6,905201110,0,185000,0,4,988.0,102,1956,1956,2008
1678,1045,0,0,3,1.0,0.0,236.0,809.0,0.0,0,0,1,528.0,2.0,1962.0,1045,0,2633,1,7400,74.0,0,20,0.0,0,3,0,6,7,535478070,0,120000,0,6,1045.0,0,1962,1962,2006
1679,1093,0,0,3,1.0,0.0,301.0,792.0,0.0,0,1,2,484.0,2.0,1966.0,1093,0,1872,1,10738,88.0,0,20,0.0,400,11,0,7,6,534176140,0,158500,0,6,1093.0,224,1966,1966,2007
1680,798,842,0,3,0.0,0.0,798.0,0.0,0.0,0,0,2,520.0,2.0,2004.0,1640,1,1138,1,8366,65.0,0,60,0.0,0,12,45,5,6,531376010,0,173000,0,6,798.0,138,2004,2004,2008
1681,1224,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,2,462.0,2.0,1962.0,1224,0,1899,2,9842,70.0,0,90,0.0,0,3,0,5,4,534429030,0,101800,0,6,0.0,0,1962,1962,2007
1682,575,560,0,3,1.0,0.0,0.0,350.0,210.0,0,0,1,576.0,2.0,1971.0,1135,0,915,1,7200,60.0,0,70,0.0,0,4,0,9,7,909252020,0,155000,0,6,560.0,256,1936,2007,2009
1683,1078,0,0,3,0.0,0.0,1054.0,0.0,0.0,0,0,1,264.0,1.0,1987.0,1078,0,660,1,10230,60.0,0,30,0.0,0,12,0,7,5,535378120,0,125000,112,6,1054.0,0,1925,1950,2009
1684,968,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,1,331.0,1.0,1956.0,968,0,2004,1,8626,52.0,0,20,1.0,0,5,0,6,4,902427140,0,104500,0,5,0.0,0,1956,1956,2007
1685,1462,762,0,4,1.0,0.0,292.0,1170.0,0.0,0,1,2,738.0,3.0,2004.0,2224,1,443,1,8834,74.0,0,60,216.0,0,6,0,5,9,528142040,0,350000,0,10,1462.0,184,2004,2005,2009
1686,1040,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,2,400.0,2.0,1949.0,1040,0,2627,2,8544,60.0,0,90,0.0,0,7,0,4,3,535454060,0,93500,0,6,0.0,0,1950,1950,2006
1687,882,908,0,3,1.0,0.0,240.0,633.0,0.0,0,0,2,588.0,2.0,1999.0,1790,1,1438,1,9179,68.0,0,60,158.0,0,6,88,5,7,907181140,0,193000,0,7,873.0,0,1999,1999,2008
1688,1423,748,0,3,0.0,0.0,588.0,0.0,0.0,0,1,2,672.0,2.0,1993.0,2555,0,1525,1,11526,79.0,384,70,0.0,0,9,0,7,6,909251090,0,191000,0,11,588.0,431,1922,1994,2008
1689,813,0,0,2,0.0,0.0,813.0,0.0,0.0,0,0,1,270.0,1.0,1932.0,813,0,2644,1,5684,70.0,0,30,0.0,0,6,113,8,6,902109010,0,110000,0,5,813.0,0,1930,2005,2006
1690,1299,573,0,3,1.0,0.0,309.0,990.0,0.0,0,1,2,531.0,2.0,2001.0,1872,1,866,1,11885,68.87899941826643,0,60,108.0,0,11,122,5,8,907252220,0,261500,0,7,1299.0,160,2001,2001,2009
1691,1050,0,0,2,0.0,0.0,546.0,504.0,0.0,0,0,1,338.0,1.0,1956.0,1050,0,620,1,9600,80.0,0,20,0.0,0,6,0,6,5,534476320,0,128900,0,5,1050.0,0,1956,1956,2009
1692,1933,1567,0,4,1.0,0.0,48.0,292.0,1393.0,0,1,3,959.0,3.0,1993.0,3500,1,2451,1,17242,114.0,0,60,738.0,0,5,86,5,9,528360050,0,584500,210,11,1733.0,870,1993,1994,2006
1693,948,0,0,3,0.0,0.0,372.0,492.0,0.0,0,0,1,248.0,1.0,1954.0,948,0,2186,1,10215,75.0,0,20,132.0,0,2,0,5,4,908225240,0,111000,0,5,864.0,0,1954,1954,2007
1694,960,356,0,4,0.0,0.0,750.0,0.0,0.0,0,0,1,576.0,2.0,1965.0,1316,0,2025,1,8550,60.0,0,50,0.0,0,10,0,5,5,903425270,0,90000,0,7,750.0,0,1926,1950,2007
1695,1465,915,0,3,0.0,0.0,111.0,187.0,723.0,0,1,2,596.0,2.0,1965.0,2380,1,1916,1,18450,68.87899941826643,0,60,113.0,0,8,265,5,6,535126180,0,129000,0,7,1021.0,0,1965,1979,2007
1696,1640,0,216,3,1.0,0.0,568.0,728.0,0.0,0,1,1,924.0,2.0,1993.0,1640,0,1542,1,14778,68.87899941826643,0,20,72.0,0,11,0,7,6,909428190,0,224000,0,7,1296.0,108,1954,2006,2008
1697,600,600,0,2,1.0,0.0,210.0,390.0,0.0,0,0,2,480.0,2.0,2005.0,1200,1,1163,1,3180,30.0,0,160,0.0,0,5,166,5,6,533212050,0,165000,0,5,600.0,0,2005,2005,2008
1698,662,662,0,3,0.0,1.0,662.0,0.0,0.0,112,0,1,180.0,1.0,1920.0,1324,0,205,1,3068,52.0,0,70,0.0,0,2,0,8,6,903430080,0,122000,0,6,662.0,0,1920,1993,2010
1699,1564,0,0,2,0.0,0.0,963.0,583.0,0.0,0,1,2,502.0,2.0,2207.0,1564,0,2261,1,8298,68.0,0,20,98.79773063640849,0,9,0,5,8,916384070,0,267300,0,6,1546.0,132,2006,2007,2007
1700,1966,1174,0,4,0.0,0.0,1926.0,0.0,0.0,0,2,3,820.0,3.0,2009.0,3140,1,423,1,13518,104.0,0,60,860.0,0,7,78,5,9,528104070,0,485000,0,11,1926.0,144,2008,2009,2009
1701,1611,875,0,5,0.0,0.0,1595.0,0.0,0.0,0,1,2,576.0,2.0,1962.0,2486,0,2687,1,33120,90.0,0,50,0.0,0,10,0,5,6,903425190,0,220000,0,8,1595.0,0,1962,1962,2006
1702,872,899,0,3,1.0,0.0,176.0,688.0,0.0,0,0,2,600.0,2.0,1997.0,1771,1,1436,1,13142,68.87899941826643,0,60,128.0,0,7,96,5,6,907176010,0,215700,0,6,864.0,0,1997,1997,2008
1703,1836,0,0,3,1.0,0.0,797.0,1039.0,0.0,0,1,2,862.0,3.0,2004.0,1836,0,444,1,11362,107.0,0,20,42.0,0,3,185,5,8,528142090,0,280000,0,7,1836.0,125,2004,2005,2009
1704,1575,0,0,2,1.0,0.0,454.0,1149.0,0.0,0,1,2,732.0,3.0,2003.0,1575,0,1067,1,10845,92.0,0,20,504.0,0,6,28,5,8,528172080,0,284000,0,7,1603.0,216,2003,2004,2008
1705,630,0,0,1,1.0,0.0,0.0,131.0,499.0,0,0,1,0.0,0.0,1978.6775193798449,630,0,2290,1,1936,21.0,0,180,0.0,0,12,0,6,4,923228290,0,84500,0,3,630.0,0,1970,1970,2007
1706,1395,0,0,2,1.0,0.0,415.0,717.0,263.0,113,1,1,440.0,2.0,1963.0,1395,0,168,1,9760,80.0,0,20,218.0,0,5,0,7,6,535476350,0,192000,240,7,1395.0,657,1963,1984,2010
1707,502,502,0,2,0.0,0.0,502.0,0.0,0.0,68,1,1,200.0,1.0,1930.0,1004,0,2643,1,3960,66.0,0,70,0.0,0,7,0,8,7,902108060,0,105000,0,5,502.0,280,1930,1950,2006
1708,1836,0,0,3,0.0,0.0,1836.0,24.0,0.0,0,1,2,484.0,2.0,2004.0,1836,0,2802,1,9100,70.0,0,20,0.0,0,10,33,5,7,907290080,0,216837,0,8,1860.0,120,2004,2005,2006
1709,1496,0,0,3,0.0,0.0,638.0,658.0,0.0,0,0,2,450.0,2.0,1960.0,1496,0,1224,1,9600,80.0,0,20,203.0,0,2,22,6,5,534455030,0,141500,0,6,1296.0,0,1960,1960,2008
1710,894,0,0,3,1.0,0.0,192.0,702.0,0.0,0,0,1,450.0,2.0,1967.0,894,0,1382,1,9764,57.0,0,20,0.0,0,5,0,7,5,905104180,0,130000,0,5,894.0,0,1967,2003,2008
1711,1040,0,0,3,0.0,0.0,424.0,616.0,0.0,0,0,2,0.0,0.0,1978.6775193798449,1040,0,853,1,8430,60.0,0,20,136.0,0,8,0,5,5,907200230,0,124000,0,5,1040.0,0,1978,1978,2009
1712,942,886,0,3,0.0,0.0,311.0,548.0,0.0,212,0,2,472.87841796875,1.77587890625,1978.6775193798449,1828,0,2237,1,9060,50.0,0,70,0.0,0,3,0,6,5,910201180,0,150909,0,6,859.0,174,1923,1999,2007
1713,1008,0,0,2,1.0,0.0,350.0,658.0,0.0,0,0,1,280.0,1.0,1952.0,1008,0,2585,1,12778,66.0,0,20,0.0,0,1,154,6,5,535304020,0,139500,0,4,1008.0,0,1952,2003,2006
1714,864,0,0,3,1.0,0.0,182.0,682.0,0.0,0,0,1,528.0,2.0,1996.0,864,0,2193,1,8172,60.0,0,20,0.0,0,10,0,5,4,908275240,0,79275,0,5,864.0,196,1955,1955,2007
1715,1484,0,0,2,0.0,0.0,1048.0,428.0,0.0,0,1,2,472.0,2.0,2006.0,1484,0,2262,1,9037,64.0,0,20,32.0,0,12,33,5,8,916384080,0,265900,0,6,1476.0,120,2006,2006,2007
1716,790,0,0,2,0.0,0.0,384.0,384.0,0.0,0,0,1,160.0,1.0,1925.0,790,0,1528,1,6292,52.0,0,30,0.0,0,4,141,5,6,909253190,0,91000,0,4,768.0,0,1930,1950,2008
1717,946,988,0,3,1.0,0.0,722.0,400.0,0.0,0,1,2,567.0,2.0,1977.0,1934,1,370,1,11900,85.0,0,60,157.0,0,7,176,6,5,527276160,0,185000,200,6,1122.0,0,1977,1977,2009
1718,1150,0,0,3,1.0,0.0,465.0,179.0,506.0,0,0,1,300.0,1.0,1959.0,1150,0,2629,1,7945,70.0,0,20,0.0,0,5,0,6,5,535456020,0,141000,0,6,1150.0,0,1959,1959,2006
1719,1582,570,0,3,0.0,0.0,1582.0,0.0,0.0,0,1,2,728.0,2.0,2007.0,2152,1,1703,1,16659,134.0,0,60,0.0,0,6,368,5,8,528120010,0,260116,0,7,1582.0,0,2007,2008,2007
1720,672,0,0,2,1.0,0.0,328.0,344.0,0.0,0,0,1,234.0,1.0,1941.0,672,0,793,1,9340,50.0,0,30,0.0,0,8,113,6,4,905452050,0,113000,0,4,672.0,0,1941,1950,2009
1721,1511,0,0,3,1.0,0.0,631.0,770.0,0.0,0,1,2,811.0,3.0,1995.0,1511,0,1429,1,11454,68.87899941826643,0,80,302.0,0,2,42,5,8,906424010,0,225000,0,6,1401.0,168,1995,1995,2008
1722,793,0,0,2,1.0,0.0,93.0,700.0,0.0,0,0,1,240.0,1.0,1945.0,793,0,648,1,8480,80.0,0,30,0.0,0,8,0,6,5,535352090,0,113000,0,4,793.0,0,1945,1950,2009
1723,1096,0,0,3,1.0,0.0,480.0,528.0,0.0,0,1,1,352.0,1.0,1975.0,1096,0,279,1,6305,65.0,0,80,0.0,0,6,0,6,6,908103350,0,125200,0,5,1008.0,0,1975,1975,2010
1724,958,1142,0,3,1.0,0.0,140.0,778.0,0.0,0,2,2,786.0,3.0,2007.0,2100,1,1705,1,9709,82.0,0,60,120.0,0,9,104,5,8,528142050,0,319500,0,8,918.0,172,2007,2007,2007
1725,1048,510,0,3,1.0,0.0,333.0,580.0,0.0,0,1,1,288.0,1.0,1962.0,1558,1,1257,1,10930,60.0,0,50,0.0,0,4,0,6,5,535380050,0,140000,0,6,913.0,0,1945,1950,2008
1726,1650,0,0,2,1.0,0.0,723.0,909.0,0.0,0,2,1,518.0,2.0,1958.0,1650,0,2894,1,50102,68.87899941826643,0,20,0.0,0,3,0,5,6,916325040,0,250764,138,6,1632.0,0,1958,1958,2006
1727,948,1140,0,4,0.0,0.0,908.0,40.0,0.0,0,1,2,656.0,3.0,2007.0,2088,1,1062,1,8899,74.0,0,60,108.0,0,6,24,5,8,528142020,0,250000,0,10,948.0,100,2007,2007,2008
1728,768,768,0,3,0.0,0.0,768.0,0.0,0.0,0,1,2,400.0,2.0,2005.0,1536,1,1729,1,10237,65.0,0,60,0.0,0,6,38,5,6,528218020,0,176000,0,6,768.0,100,2005,2006,2007
1729,1721,0,0,4,0.0,0.0,525.0,668.0,138.0,0,3,1,464.0,2.0,1957.0,1721,0,1925,1,9736,80.0,0,20,289.0,0,4,0,6,6,535177110,0,174850,0,8,1331.0,0,1957,1969,2007
1730,804,744,0,3,0.0,1.0,484.0,320.0,0.0,0,1,2,440.0,2.0,1978.0,1548,1,415,1,2364,24.0,0,160,0.0,0,7,0,5,6,527455050,0,147000,0,7,804.0,108,1978,1978,2009
1731,918,0,0,2,0.0,0.0,918.0,0.0,0.0,0,1,2,264.0,1.0,1979.0,918,0,78,1,7892,55.0,0,120,0.0,0,4,0,5,6,531452020,0,99500,0,5,918.0,28,1979,1979,2010
1732,1365,1325,0,3,1.0,0.0,379.0,986.0,0.0,0,1,2,864.0,3.0,2009.0,2690,1,428,1,12350,95.0,0,60,0.0,0,7,197,5,9,528108040,0,398800,0,8,1365.0,0,2009,2009,2009
1733,953,694,0,3,0.0,0.0,953.0,0.0,0.0,0,1,2,460.0,2.0,1999.0,1647,1,1756,1,7917,62.0,0,60,0.0,0,8,40,5,6,528280110,0,175000,0,7,953.0,0,1999,2000,2007
1734,825,0,0,2,0.0,1.0,825.0,0.0,0.0,0,0,1,350.0,1.0,1954.0,825,0,1280,1,7200,60.0,0,20,0.0,0,7,0,7,5,535456100,0,109500,0,4,825.0,0,1954,1954,2008
1735,1657,0,0,3,0.0,1.0,420.0,1237.0,0.0,0,1,2,484.0,2.0,1970.0,1657,0,1928,1,12155,68.87899941826643,0,20,0.0,0,3,0,3,6,535181030,0,163500,147,7,1657.0,0,1970,1970,2007
1736,788,0,0,2,0.0,0.0,522.0,266.0,0.0,0,2,1,0.0,0.0,1978.6775193798449,788,0,2671,1,7446,68.87899941826643,0,30,0.0,0,4,0,5,4,903200050,0,100000,0,4,788.0,0,1941,1950,2006
1737,1520,1306,0,3,1.0,0.0,216.0,1118.0,0.0,186,3,2,888.0,3.0,1992.0,2826,1,2501,1,11025,105.0,0,60,692.0,0,10,208,5,8,533125120,0,334000,0,9,1334.0,177,1992,1993,2006
1738,864,0,0,2,1.0,0.0,89.0,775.0,0.0,0,0,1,280.0,1.0,1969.0,864,0,225,1,7832,65.0,0,20,0.0,0,5,0,5,5,905106170,0,137250,0,4,864.0,226,1968,1968,2010
1739,1392,1070,168,4,1.0,0.0,1335.0,57.0,0.0,0,1,2,576.0,2.0,2006.0,2462,1,2317,1,19378,134.0,0,60,456.0,0,3,132,5,7,527108010,0,320000,0,9,1392.0,239,2005,2006,2006
1740,1287,0,0,3,1.0,0.0,733.0,72.0,258.0,0,1,1,576.0,2.0,1997.0,1287,0,160,1,9830,68.87899941826643,0,20,0.0,0,3,17,7,5,535401080,0,162000,182,7,1063.0,364,1959,2006,2010
1741,1478,0,0,2,1.0,0.0,892.0,578.0,0.0,0,1,2,484.0,2.0,2009.0,1478,1,100,1,4403,68.87899941826643,0,20,432.0,0,6,144,5,7,533213030,0,222000,0,7,1470.0,0,2009,2009,2010
1742,698,644,0,3,1.0,0.0,204.0,494.0,0.0,0,1,2,393.0,2.0,2003.0,1342,1,482,1,8174,68.87899941826643,0,60,0.0,0,5,56,5,7,528250040,0,178000,0,7,698.0,100,2003,2003,2009
1743,804,0,0,2,1.0,0.0,278.0,510.0,0.0,154,2,1,240.0,1.0,1940.0,804,0,177,1,7200,60.0,0,30,294.0,0,2,0,7,5,902128170,0,119000,0,4,788.0,0,1940,1992,2010
1744,876,936,0,4,0.0,0.0,324.0,540.0,0.0,0,1,2,264.0,1.0,1962.0,1812,0,1971,1,7590,69.0,0,60,288.0,0,7,168,5,5,535477130,0,169500,0,8,864.0,0,1962,1962,2007
1745,980,1276,0,4,0.0,0.0,652.0,300.0,0.0,0,1,2,554.0,2.0,2000.0,2256,1,484,1,8795,68.87899941826643,0,60,0.0,0,4,54,5,7,528275070,0,236000,0,8,952.0,224,2000,2000,2009
1746,1648,0,153,2,1.0,1.0,120.0,1476.0,0.0,0,1,2,525.0,2.0,2007.0,1648,0,1561,1,3843,44.0,0,120,186.0,0,8,53,5,8,911370490,0,294464,0,5,1596.0,162,2007,2008,2008
1747,1092,1020,0,4,0.0,0.0,176.0,500.0,276.0,0,2,2,576.0,2.0,1969.0,2112,1,992,1,11075,85.0,0,60,0.0,0,6,0,5,6,526354070,0,206900,0,9,952.0,280,1969,1969,2008
1748,956,1128,0,4,1.0,0.0,300.0,656.0,0.0,0,0,2,618.0,2.0,2004.0,2084,1,73,1,10142,76.0,0,60,0.0,0,1,45,5,7,531367050,0,233000,0,8,956.0,0,2004,2004,2010
1749,1032,0,0,2,0.0,0.0,817.0,143.0,72.0,112,0,1,280.0,1.0,1995.0,1032,0,2646,1,7741,56.0,0,30,0.0,0,6,0,5,6,902110130,0,108000,0,5,1032.0,0,1924,1950,2006
1750,680,790,0,3,0.0,0.0,204.0,476.0,0.0,0,1,2,420.0,2.0,1995.0,1470,1,994,1,8139,65.0,0,60,119.0,0,10,49,5,6,527106050,0,165000,0,7,680.0,192,1995,1996,2008
1751,1040,0,0,3,0.0,0.0,501.0,539.0,0.0,0,0,1,748.0,2.0,1977.0,1040,1,2138,1,8982,45.0,0,20,0.0,0,1,0,5,5,907200270,0,134900,0,5,1040.0,0,1977,1977,2007
1752,884,0,0,2,0.0,0.0,884.0,0.0,0.0,136,0,1,240.0,1.0,1939.0,884,0,2013,1,6120,51.0,0,45,0.0,0,7,0,7,5,903231050,0,113000,0,5,884.0,0,1939,1950,2007
1753,1097,0,0,3,1.0,0.0,548.0,549.0,0.0,0,0,1,242.0,1.0,1996.0,1097,1,2126,1,16561,70.0,0,20,0.0,0,7,0,5,5,907135080,0,147900,0,6,1097.0,306,1996,1996,2007
1754,864,0,0,2,0.0,0.0,864.0,0.0,0.0,0,0,1,0.0,0.0,1978.6775193798449,864,0,898,1,4060,56.0,0,30,0.0,0,7,96,8,5,908229020,0,99900,0,4,864.0,0,1922,1950,2009
1755,855,601,0,4,0.0,0.0,275.0,286.0,294.0,0,0,2,460.0,2.0,1975.0,1456,1,1048,1,2308,24.0,0,160,0.0,0,5,0,6,6,527453160,0,143000,0,7,855.0,0,1975,1975,2008
1756,816,0,0,3,0.0,0.0,816.0,0.0,0.0,0,1,1,528.0,2.0,1985.0,1176,0,2676,1,6240,52.0,360,50,0.0,400,9,0,6,6,903231070,0,114500,0,6,816.0,112,1934,1950,2006
1757,941,0,0,3,0.0,0.0,253.0,659.0,0.0,0,1,1,288.0,1.0,1967.0,941,0,2498,1,8789,68.87899941826643,0,20,0.0,0,6,0,6,5,532378220,0,129200,0,6,912.0,64,1967,1967,2006
1758,1652,0,153,2,1.0,1.0,120.0,1480.0,0.0,0,1,2,482.0,2.0,2008.0,1652,0,1560,1,5587,64.0,0,120,186.0,0,11,53,5,8,911370410,0,392500,0,5,1600.0,162,2008,2008,2008
1759,1188,1152,0,4,0.0,0.0,877.0,275.0,0.0,0,2,2,252.0,1.0,1941.0,2340,0,296,1,9042,66.0,0,70,0.0,2500,5,60,9,7,909427230,0,266500,0,9,1152.0,0,1941,2006,2010
1760,751,631,0,3,0.0,0.0,195.0,189.0,0.0,0,1,2,396.0,2.0,1998.0,1382,1,354,1,8923,57.0,0,80,0.0,0,2,0,5,7,527161040,0,177500,0,7,384.0,256,1998,1998,2009
1761,1008,0,0,3,0.0,0.0,476.0,532.0,0.0,0,0,1,384.0,1.0,1968.0,1008,0,970,1,12518,75.0,0,20,182.0,0,4,0,7,5,923201100,0,139500,0,6,1008.0,144,1968,1968,2009
1762,608,788,0,3,0.0,0.0,608.0,0.0,0.0,0,1,2,440.0,2.0,2007.0,1396,1,884,1,11069,85.0,0,60,0.0,0,7,36,5,6,907420040,0,170000,0,6,608.0,100,2007,2007,2009
1763,845,1309,0,5,0.0,0.0,431.0,414.0,0.0,0,1,2,539.0,2.0,1964.0,2154,1,1894,1,8800,80.0,0,60,306.0,0,7,0,7,6,534403290,0,224500,161,8,845.0,0,1964,1997,2007
1764,1105,1295,0,4,0.0,0.0,1082.0,0.0,0.0,0,1,3,730.0,3.0,2003.0,2400,1,450,1,13262,96.0,0,60,186.0,0,6,40,5,8,528168030,0,290000,0,10,1082.0,114,2003,2004,2009
1765,1226,592,0,4,0.0,0.0,816.0,224.0,0.0,0,2,1,240.0,1.0,1951.0,1818,1,2031,1,7758,68.87899941826643,0,50,600.0,0,6,0,4,7,903450060,0,169500,184,7,1040.0,0,1931,1950,2007
1766,1710,0,0,3,0.0,0.0,1710.0,0.0,0.0,0,1,2,550.0,2.0,2004.0,1710,0,949,1,12118,43.0,0,20,108.0,0,4,48,5,7,914465055,0,240000,180,7,1710.0,100,2004,2005,2009
1767,1150,0,0,2,1.0,0.0,710.0,368.0,0.0,0,0,1,288.0,1.0,1955.0,1150,0,1907,1,9600,80.0,0,20,176.0,0,10,0,6,5,534476080,0,144000,175,6,1078.0,0,1955,1955,2007
1768,1127,850,0,4,0.0,1.0,374.0,442.0,0.0,0,1,1,540.0,2.0,1964.0,1977,1,1906,1,9500,100.0,0,60,272.0,0,6,52,6,6,534475170,0,165000,0,9,816.0,0,1964,1978,2007
1769,1332,0,0,2,0.0,0.0,1332.0,0.0,0.0,0,0,2,542.0,2.0,1990.0,1332,0,549,1,7175,50.0,0,120,0.0,0,2,60,5,6,531452070,0,145000,0,5,1332.0,0,1990,1991,2009
1770,1298,0,0,3,0.0,0.0,1250.0,0.0,0.0,0,0,2,504.0,2.0,1964.0,1298,0,243,1,11200,68.87899941826643,0,20,0.0,0,6,144,3,5,905475510,0,114000,0,5,1250.0,0,1964,1964,2010
1771,1973,0,0,3,0.0,0.0,1935.0,0.0,0.0,0,1,2,895.0,3.0,2006.0,1973,0,1697,1,14226,110.0,0,20,375.0,0,7,45,5,8,528110070,0,395000,0,9,1935.0,315,2006,2006,2007
1772,525,567,0,3,0.0,0.0,525.0,0.0,0.0,0,0,1,440.0,2.0,1973.0,1092,1,2365,1,2760,24.0,0,160,514.0,0,12,0,5,6,527450010,0,105500,0,6,525.0,0,1973,1973,2006
1773,1036,880,0,3,1.0,0.0,434.0,615.0,0.0,0,1,2,741.0,3.0,1998.0,1916,1,310,1,11050,85.0,0,60,0.0,0,5,70,5,8,914467040,0,254900,0,8,1049.0,0,1998,1999,2010
1774,1238,0,0,3,0.0,0.0,432.0,432.0,0.0,0,1,1,357.0,1.0,1950.0,1238,1,1961,1,7200,60.0,0,20,0.0,0,11,171,3,5,535451100,0,102000,0,6,864.0,0,1950,1950,2007
1775,944,896,0,3,1.0,0.0,278.0,666.0,0.0,0,0,2,622.0,2.0,2001.0,1840,1,849,1,12420,79.0,0,60,0.0,0,6,45,5,7,907194010,0,230000,0,6,944.0,0,2001,2001,2009
1776,939,574,0,4,0.0,0.0,939.0,0.0,0.0,150,0,1,180.0,1.0,1933.0,1513,1,2018,1,6120,51.0,0,70,0.0,0,5,0,8,5,903233050,0,137500,0,8,939.0,24,1920,2004,2007
1777,1143,0,0,2,0.0,0.0,329.0,406.0,273.0,0,1,1,288.0,1.0,1992.0,1143,0,1328,1,7111,55.0,0,30,0.0,0,7,0,7,5,903201030,0,138000,0,5,1008.0,265,1928,1983,2008
1778,1338,0,0,2,0.0,0.0,0.0,70.0,450.0,0,1,1,576.0,2.0,1983.0,1338,1,801,1,19255,66.0,0,80,100.0,600,9,0,5,6,906201050,0,156500,0,5,520.0,0,1983,1983,2009
1779,864,0,0,3,0.0,0.0,673.0,191.0,0.0,0,0,1,463.0,2.0,1994.0,864,0,400,1,8120,70.0,0,20,0.0,0,7,0,7,4,527405180,0,124500,0,5,864.0,0,1970,1970,2009
1780,1161,808,0,3,0.0,0.0,808.0,0.0,0.0,0,1,2,534.0,2.0,1977.0,1969,1,1650,1,11952,92.0,0,60,0.0,0,11,0,6,7,527325110,0,190000,276,8,808.0,0,1977,1977,2007
1781,1266,0,0,2,0.0,0.0,1266.0,0.0,0.0,0,1,2,388.0,2.0,2007.0,1266,0,1084,1,3182,43.0,0,20,16.0,0,3,16,5,7,528228465,0,159895,0,6,1266.0,100,2007,2007,2008
1782,990,1611,0,4,0.0,0.0,612.0,0.0,0.0,301,0,3,621.0,2.0,1998.0,2601,1,1522,1,9842,51.0,0,70,0.0,0,5,0,6,5,909250040,0,189000,0,8,612.0,183,1921,1998,2008
1783,912,0,0,3,0.0,0.0,268.0,644.0,0.0,0,0,1,0.0,0.0,1978.6775193798449,912,0,2496,1,8020,68.87899941826643,0,20,0.0,0,4,0,6,5,532378130,0,124000,0,6,912.0,0,1964,1964,2006
1784,1392,0,0,3,1.0,0.0,90.0,1302.0,0.0,0,1,1,528.0,2.0,1957.0,1392,1,220,1,11341,68.87899941826643,0,20,180.0,0,5,0,6,5,905103060,0,121500,95,5,1392.0,0,1957,1996,2010
1785,1824,0,0,5,0.0,0.0,1824.0,0.0,0.0,0,0,2,484.0,2.0,1958.0,1824,0,1254,2,12436,76.0,0,90,0.0,0,1,0,5,5,535354200,0,146000,0,9,1824.0,0,1957,1957,2008
1786,928,895,0,3,1.0,0.0,265.0,663.0,0.0,0,0,2,626.0,2.0,2000.0,1823,1,1443,1,12192,75.0,0,60,0.0,4500,5,36,5,7,907196040,0,235000,0,6,928.0,192,2000,2001,2008
1787,1646,0,0,2,1.0,1.0,30.0,1564.0,0.0,0,1,2,525.0,2.0,2004.0,1646,0,2885,1,3842,44.0,0,120,186.0,0,12,53,5,8,911370530,0,300000,155,5,1594.0,128,2004,2005,2006
1788,546,546,0,3,0.0,0.0,546.0,0.0,0.0,0,0,1,0.0,0.0,1978.6775193798449,1092,1,2920,1,1936,21.0,0,160,0.0,0,6,0,7,4,923228260,0,90500,0,5,546.0,0,1970,1970,2006
1789,1728,0,0,6,0.0,0.0,1497.0,231.0,0.0,0,0,2,576.0,2.0,1987.0,1728,0,1197,2,13101,74.0,0,90,108.0,0,11,0,5,5,534225120,0,142600,0,10,1728.0,0,1965,1965,2008
1790,1573,0,0,3,1.0,0.0,785.0,788.0,0.0,0,0,2,544.0,2.0,2002.0,1573,0,848,1,9808,67.0,0,20,110.0,0,3,72,5,7,907192090,0,227000,0,6,1573.0,0,2002,2002,2009
1791,1240,1240,0,5,0.0,0.0,674.0,246.0,0.0,57,2,2,400.0,2.0,1940.0,2480,1,926,2,8145,68.87899941826643,0,90,0.0,0,7,0,6,7,909279010,0,205000,0,13,920.0,0,1940,1950,2009
1792,1341,0,0,1,1.0,0.0,426.0,915.0,0.0,0,1,1,482.0,2.0,1999.0,1341,1,2158,1,17227,73.0,0,20,158.0,0,1,84,5,8,907295040,0,246900,0,5,1341.0,240,1999,2000,2007
1793,825,536,0,2,0.0,0.0,173.0,0.0,0.0,0,0,1,185.0,1.0,1895.0,1361,0,1555,1,5280,60.0,0,70,0.0,0,7,123,7,4,911102090,0,89000,0,6,173.0,0,1895,1950,2008
